,SEP28k-E,Prolongation,Block,Interjection,FileName,NoStutter,Repetition
13849,test,0.0,0.0,0.0,HVSA_1_87.wav,1.0,0.0
13850,test,0.0,0.0,0.0,HVSA_1_88.wav,0.0,1.0
13851,test,0.0,0.0,0.0,HVSA_1_89.wav,1.0,0.0
13852,dev,0.0,0.0,1.0,HVSA_1_90.wav,0.0,1.0
13853,dev,0.0,0.0,1.0,HVSA_1_91.wav,1.0,0.0
13854,dev,0.0,0.0,0.0,HVSA_1_92.wav,1.0,0.0
13855,dev,1.0,0.0,0.0,HVSA_1_93.wav,0.0,0.0
13856,test,1.0,0.0,1.0,HVSA_1_94.wav,0.0,0.0
13857,test,0.0,0.0,0.0,HVSA_1_95.wav,1.0,0.0
13858,test,0.0,0.0,1.0,HVSA_1_96.wav,1.0,0.0
13859,test,0.0,0.0,0.0,HVSA_1_97.wav,0.0,1.0
13860,test,0.0,0.0,0.0,HVSA_1_99.wav,1.0,0.0
13861,dev,0.0,0.0,1.0,HVSA_1_100.wav,1.0,0.0
13862,dev,1.0,0.0,0.0,HVSA_1_101.wav,0.0,0.0
13863,test,0.0,0.0,1.0,HVSA_1_102.wav,0.0,0.0
13864,test,0.0,0.0,0.0,HVSA_1_103.wav,0.0,1.0
13865,test,0.0,0.0,0.0,HVSA_1_104.wav,1.0,0.0
13866,test,0.0,0.0,0.0,HVSA_1_105.wav,1.0,0.0
13867,dev,0.0,0.0,1.0,HVSA_1_107.wav,0.0,1.0
13868,dev,1.0,0.0,0.0,HVSA_1_108.wav,0.0,0.0
13869,test,0.0,0.0,1.0,HVSA_1_109.wav,1.0,0.0
13870,test,0.0,0.0,1.0,HVSA_1_110.wav,0.0,0.0
13871,test,0.0,0.0,0.0,HVSA_1_111.wav,1.0,0.0
13872,test,0.0,0.0,0.0,HVSA_1_112.wav,1.0,0.0
13873,test,0.0,0.0,1.0,HVSA_1_113.wav,1.0,0.0
13874,test,0.0,0.0,0.0,HVSA_1_114.wav,1.0,0.0
13875,dev,0.0,1.0,1.0,HVSA_1_115.wav,0.0,0.0
13876,dev,0.0,0.0,1.0,HVSA_1_116.wav,1.0,0.0
13877,dev,0.0,0.0,0.0,HVSA_1_117.wav,0.0,0.0
13878,dev,0.0,0.0,0.0,HVSA_1_118.wav,1.0,0.0
13879,dev,0.0,1.0,0.0,HVSA_1_119.wav,0.0,0.0
13880,dev,1.0,0.0,1.0,HVSA_1_120.wav,0.0,1.0
13881,dev,0.0,0.0,1.0,HVSA_1_121.wav,1.0,0.0
13882,dev,0.0,0.0,0.0,HVSA_1_122.wav,1.0,0.0
13883,dev,0.0,0.0,1.0,HVSA_1_123.wav,0.0,1.0
13884,dev,0.0,0.0,1.0,HVSA_1_124.wav,1.0,0.0
13885,dev,0.0,0.0,1.0,HVSA_1_125.wav,1.0,0.0
13886,dev,0.0,0.0,0.0,HVSA_1_126.wav,0.0,0.0
13887,dev,0.0,1.0,0.0,HVSA_1_127.wav,0.0,0.0
13888,dev,0.0,1.0,0.0,HVSA_1_128.wav,0.0,0.0
13889,dev,0.0,0.0,1.0,HVSA_1_129.wav,0.0,1.0
13890,dev,0.0,0.0,0.0,HVSA_1_130.wav,1.0,0.0
13891,dev,0.0,0.0,0.0,HVSA_1_131.wav,1.0,0.0
13892,dev,0.0,1.0,1.0,HVSA_1_132.wav,0.0,0.0
13893,dev,0.0,0.0,1.0,HVSA_1_133.wav,1.0,0.0
13894,dev,0.0,0.0,1.0,HVSA_1_134.wav,1.0,0.0
13895,dev,0.0,0.0,0.0,HVSA_1_135.wav,1.0,0.0
13896,dev,0.0,1.0,0.0,HVSA_1_136.wav,0.0,0.0
13897,dev,0.0,0.0,1.0,HVSA_1_137.wav,0.0,0.0
13898,test,0.0,0.0,0.0,HVSA_1_138.wav,0.0,1.0
13899,test,0.0,0.0,0.0,HVSA_1_139.wav,1.0,0.0
13900,test,0.0,0.0,0.0,HVSA_1_140.wav,1.0,0.0
13901,dev,0.0,0.0,0.0,HVSA_1_141.wav,0.0,1.0
13902,dev,0.0,1.0,0.0,HVSA_1_142.wav,0.0,0.0
13903,test,0.0,0.0,0.0,HVSA_1_143.wav,1.0,0.0
13904,test,0.0,0.0,0.0,HVSA_1_144.wav,1.0,0.0
13905,dev,0.0,0.0,1.0,HVSA_1_145.wav,1.0,0.0
13906,dev,0.0,0.0,1.0,HVSA_1_146.wav,1.0,0.0
13907,test,1.0,0.0,1.0,HVSA_1_147.wav,0.0,0.0
13908,test,1.0,0.0,0.0,HVSA_1_148.wav,0.0,0.0
13909,test,0.0,0.0,1.0,HVSA_1_149.wav,1.0,0.0
13910,test,0.0,0.0,0.0,HVSA_1_150.wav,1.0,0.0
13911,test,0.0,0.0,0.0,HVSA_1_151.wav,1.0,0.0
13912,test,0.0,0.0,0.0,HVSA_1_152.wav,0.0,1.0
13913,dev,0.0,0.0,1.0,HVSA_1_153.wav,0.0,1.0
13914,dev,0.0,0.0,1.0,HVSA_1_154.wav,1.0,0.0
13915,test,0.0,0.0,0.0,HVSA_1_155.wav,1.0,0.0
13916,test,0.0,0.0,0.0,HVSA_1_156.wav,1.0,0.0
13917,test,0.0,0.0,0.0,HVSA_1_157.wav,1.0,0.0
13918,dev,0.0,0.0,1.0,HVSA_1_158.wav,0.0,0.0
13919,dev,0.0,0.0,0.0,HVSA_1_159.wav,0.0,1.0
13920,test,1.0,0.0,1.0,HVSA_1_160.wav,0.0,0.0
13921,test,0.0,0.0,0.0,HVSA_1_161.wav,1.0,0.0
13922,test,0.0,0.0,0.0,HVSA_1_162.wav,0.0,0.0
13923,test,0.0,0.0,1.0,HVSA_1_163.wav,1.0,0.0
13924,test,0.0,0.0,1.0,HVSA_1_164.wav,1.0,0.0
13925,test,0.0,1.0,0.0,HVSA_1_165.wav,0.0,0.0
13926,test,0.0,0.0,1.0,HVSA_1_166.wav,1.0,0.0
13927,test,0.0,0.0,1.0,HVSA_1_167.wav,1.0,0.0
13928,test,0.0,0.0,0.0,HVSA_1_168.wav,1.0,0.0
13929,test,0.0,0.0,1.0,HVSA_1_169.wav,1.0,0.0
13930,test,0.0,0.0,1.0,HVSA_1_170.wav,0.0,1.0
13931,dev,0.0,0.0,0.0,HVSA_1_171.wav,1.0,0.0
13932,test,0.0,0.0,1.0,HVSA_1_172.wav,0.0,0.0
13933,dev,0.0,0.0,1.0,HVSA_1_173.wav,1.0,0.0
13934,dev,0.0,0.0,1.0,HVSA_1_174.wav,1.0,0.0
13935,dev,0.0,0.0,0.0,HVSA_1_175.wav,1.0,0.0
13936,dev,0.0,0.0,0.0,HVSA_1_176.wav,0.0,1.0
13937,dev,0.0,0.0,0.0,HVSA_1_177.wav,1.0,0.0
13938,test,1.0,0.0,1.0,HVSA_1_178.wav,0.0,0.0
13939,test,0.0,0.0,1.0,HVSA_1_179.wav,1.0,0.0
13940,test,0.0,0.0,1.0,HVSA_1_180.wav,1.0,0.0
13941,test,0.0,0.0,0.0,HVSA_1_181.wav,1.0,0.0
13942,test,0.0,0.0,0.0,HVSA_1_182.wav,1.0,0.0
13943,test,0.0,0.0,0.0,HVSA_1_183.wav,1.0,0.0
13944,test,0.0,0.0,0.0,HVSA_1_184.wav,1.0,0.0
13945,dev,0.0,1.0,0.0,HVSA_1_185.wav,0.0,0.0
13946,dev,1.0,0.0,0.0,HVSA_1_186.wav,0.0,0.0
13947,dev,0.0,1.0,0.0,HVSA_1_187.wav,0.0,0.0
13948,test,0.0,0.0,0.0,HVSA_2_0.wav,1.0,0.0
13949,test,0.0,1.0,0.0,HVSA_2_1.wav,0.0,1.0
13950,test,0.0,0.0,1.0,HVSA_2_2.wav,1.0,0.0
13951,test,0.0,0.0,1.0,HVSA_2_3.wav,0.0,1.0
13952,test,0.0,0.0,1.0,HVSA_2_4.wav,1.0,0.0
13953,test,0.0,0.0,1.0,HVSA_2_5.wav,0.0,1.0
13954,test,0.0,0.0,0.0,HVSA_2_6.wav,0.0,1.0
13955,test,0.0,0.0,1.0,HVSA_2_7.wav,0.0,1.0
13956,test,0.0,0.0,0.0,HVSA_2_8.wav,0.0,1.0
13957,test,0.0,0.0,0.0,HVSA_2_9.wav,0.0,0.0
13958,test,0.0,0.0,0.0,HVSA_2_10.wav,0.0,0.0
13959,test,0.0,0.0,1.0,HVSA_2_11.wav,1.0,0.0
13960,test,0.0,0.0,0.0,HVSA_2_12.wav,0.0,1.0
13961,test,1.0,0.0,1.0,HVSA_2_13.wav,0.0,0.0
13962,test,1.0,0.0,0.0,HVSA_2_14.wav,0.0,0.0
13963,test,0.0,0.0,0.0,HVSA_2_15.wav,0.0,1.0
13964,test,0.0,0.0,0.0,HVSA_2_16.wav,1.0,0.0
13965,test,0.0,1.0,0.0,HVSA_2_17.wav,0.0,0.0
13966,test,0.0,0.0,0.0,HVSA_2_18.wav,0.0,1.0
13967,test,0.0,0.0,1.0,HVSA_2_19.wav,1.0,0.0
13968,test,0.0,0.0,0.0,HVSA_2_20.wav,1.0,0.0
13969,test,0.0,0.0,1.0,HVSA_2_21.wav,1.0,0.0
13970,test,1.0,1.0,0.0,HVSA_2_22.wav,0.0,0.0
13971,test,0.0,0.0,0.0,HVSA_2_23.wav,0.0,0.0
13972,test,0.0,0.0,0.0,HVSA_2_24.wav,0.0,1.0
13973,test,0.0,0.0,1.0,HVSA_2_25.wav,0.0,0.0
13974,test,1.0,0.0,0.0,HVSA_2_26.wav,0.0,0.0
13975,test,0.0,0.0,0.0,HVSA_2_27.wav,1.0,0.0
13976,test,0.0,0.0,0.0,HVSA_2_28.wav,0.0,0.0
13977,test,0.0,0.0,0.0,HVSA_2_29.wav,1.0,0.0
13978,test,0.0,0.0,1.0,HVSA_2_31.wav,1.0,0.0
13979,test,0.0,0.0,0.0,HVSA_2_32.wav,0.0,1.0
13980,test,0.0,0.0,0.0,HVSA_2_33.wav,0.0,0.0
13981,test,0.0,0.0,0.0,HVSA_2_34.wav,0.0,1.0
13982,test,0.0,0.0,1.0,HVSA_2_35.wav,0.0,1.0
13983,test,1.0,0.0,1.0,HVSA_2_36.wav,0.0,0.0
13984,test,0.0,0.0,1.0,HVSA_2_37.wav,1.0,1.0
13985,test,0.0,0.0,1.0,HVSA_2_38.wav,0.0,0.0
13986,test,0.0,1.0,0.0,HVSA_2_39.wav,0.0,1.0
13987,test,0.0,1.0,1.0,HVSA_2_40.wav,0.0,0.0
13988,test,0.0,1.0,0.0,HVSA_2_41.wav,0.0,0.0
13989,test,1.0,0.0,1.0,HVSA_2_42.wav,0.0,0.0
13990,test,1.0,0.0,0.0,HVSA_2_43.wav,0.0,0.0
13991,test,0.0,0.0,1.0,HVSA_2_44.wav,1.0,0.0
13992,test,0.0,0.0,1.0,HVSA_2_45.wav,0.0,0.0
13993,test,0.0,0.0,0.0,HVSA_2_46.wav,1.0,0.0
13994,test,0.0,0.0,1.0,HVSA_2_47.wav,1.0,0.0
13995,test,1.0,0.0,0.0,HVSA_2_48.wav,0.0,0.0
13996,test,1.0,0.0,0.0,HVSA_2_49.wav,0.0,0.0
13997,test,0.0,0.0,0.0,HVSA_2_50.wav,0.0,1.0
13998,test,0.0,0.0,0.0,HVSA_2_51.wav,0.0,1.0
13999,test,0.0,0.0,1.0,HVSA_2_52.wav,1.0,0.0
14000,test,0.0,0.0,1.0,HVSA_2_53.wav,1.0,0.0
14001,test,0.0,0.0,0.0,HVSA_2_54.wav,1.0,0.0
14002,test,1.0,0.0,0.0,HVSA_2_55.wav,0.0,0.0
14003,test,0.0,0.0,1.0,HVSA_2_56.wav,1.0,0.0
14004,test,0.0,0.0,1.0,HVSA_2_57.wav,1.0,0.0
14005,test,1.0,0.0,0.0,HVSA_2_58.wav,0.0,0.0
14006,test,0.0,1.0,0.0,HVSA_2_59.wav,0.0,0.0
14007,test,0.0,0.0,0.0,HVSA_2_60.wav,1.0,0.0
14008,test,0.0,0.0,0.0,HVSA_2_61.wav,1.0,0.0
14009,test,0.0,0.0,0.0,HVSA_2_62.wav,0.0,1.0
14010,test,0.0,0.0,1.0,HVSA_2_63.wav,1.0,0.0
14011,test,0.0,0.0,0.0,HVSA_2_64.wav,1.0,0.0
14012,test,0.0,0.0,1.0,HVSA_2_66.wav,1.0,0.0
14013,test,0.0,0.0,1.0,HVSA_2_67.wav,1.0,0.0
14014,test,0.0,0.0,0.0,HVSA_2_68.wav,1.0,0.0
14015,test,0.0,1.0,0.0,HVSA_2_69.wav,0.0,0.0
14016,test,0.0,0.0,1.0,HVSA_2_70.wav,1.0,0.0
14017,test,0.0,0.0,1.0,HVSA_2_71.wav,1.0,0.0
14018,test,1.0,0.0,0.0,HVSA_2_72.wav,0.0,0.0
14019,test,0.0,0.0,0.0,HVSA_2_73.wav,0.0,0.0
14020,test,0.0,0.0,0.0,HVSA_2_74.wav,0.0,1.0
14021,test,0.0,0.0,0.0,HVSA_2_75.wav,1.0,0.0
14022,test,0.0,0.0,0.0,HVSA_2_76.wav,1.0,0.0
14023,test,0.0,0.0,1.0,HVSA_2_77.wav,0.0,0.0
14024,test,0.0,0.0,1.0,HVSA_2_78.wav,1.0,0.0
14025,test,0.0,0.0,1.0,HVSA_2_80.wav,1.0,0.0
14026,test,0.0,0.0,1.0,HVSA_2_81.wav,1.0,0.0
14027,test,0.0,0.0,0.0,HVSA_2_82.wav,1.0,0.0
14028,test,0.0,0.0,0.0,HVSA_2_83.wav,1.0,0.0
14029,test,0.0,0.0,1.0,HVSA_2_85.wav,1.0,0.0
14030,test,0.0,0.0,1.0,HVSA_2_86.wav,1.0,0.0
14031,test,0.0,0.0,0.0,HVSA_2_87.wav,1.0,0.0
14032,test,0.0,0.0,1.0,HVSA_2_88.wav,0.0,0.0
14033,test,1.0,0.0,0.0,HVSA_2_89.wav,0.0,0.0
14034,test,0.0,0.0,1.0,HVSA_2_90.wav,0.0,0.0
14035,test,0.0,0.0,0.0,HVSA_2_91.wav,1.0,0.0
14036,test,0.0,0.0,0.0,HVSA_2_92.wav,0.0,1.0
14037,test,0.0,1.0,0.0,HVSA_2_93.wav,0.0,0.0
14038,test,1.0,0.0,1.0,HVSA_2_94.wav,0.0,0.0
14039,test,0.0,0.0,0.0,HVSA_2_95.wav,1.0,0.0
14040,test,1.0,0.0,1.0,HVSA_2_96.wav,0.0,1.0
14041,test,0.0,0.0,1.0,HVSA_2_97.wav,0.0,0.0
14042,test,0.0,0.0,1.0,HVSA_2_98.wav,1.0,0.0
14043,test,0.0,1.0,0.0,HVSA_2_99.wav,0.0,0.0
14044,test,0.0,0.0,0.0,HVSA_2_100.wav,1.0,0.0
14045,test,0.0,0.0,0.0,HVSA_2_101.wav,0.0,1.0
14046,test,0.0,1.0,1.0,HVSA_2_102.wav,0.0,0.0
14047,test,0.0,0.0,0.0,HVSA_2_103.wav,0.0,1.0
14048,test,0.0,0.0,0.0,HVSA_2_104.wav,0.0,0.0
14049,test,0.0,0.0,0.0,HVSA_2_105.wav,1.0,0.0
14050,test,0.0,0.0,1.0,HVSA_2_106.wav,1.0,0.0
14051,test,1.0,0.0,1.0,HVSA_2_107.wav,0.0,0.0
14052,test,0.0,0.0,0.0,HVSA_2_108.wav,0.0,1.0
14053,test,0.0,1.0,1.0,HVSA_2_109.wav,0.0,0.0
14054,test,0.0,0.0,0.0,HVSA_2_110.wav,1.0,0.0
14055,test,0.0,0.0,1.0,HVSA_2_111.wav,1.0,0.0
14056,test,0.0,0.0,0.0,HVSA_2_112.wav,0.0,1.0
14057,test,0.0,0.0,0.0,HVSA_2_113.wav,1.0,0.0
14058,test,0.0,0.0,1.0,HVSA_2_114.wav,1.0,0.0
14059,test,0.0,0.0,0.0,HVSA_2_115.wav,0.0,1.0
14060,test,0.0,0.0,0.0,HVSA_2_116.wav,0.0,0.0
14061,test,0.0,1.0,0.0,HVSA_2_117.wav,0.0,1.0
14062,test,0.0,1.0,0.0,HVSA_2_118.wav,0.0,0.0
14063,test,0.0,0.0,0.0,HVSA_2_119.wav,1.0,0.0
14064,test,0.0,0.0,1.0,HVSA_2_120.wav,0.0,0.0
14065,test,0.0,0.0,1.0,HVSA_2_121.wav,1.0,0.0
14066,test,0.0,0.0,0.0,HVSA_2_122.wav,0.0,1.0
14067,test,0.0,0.0,0.0,HVSA_2_123.wav,1.0,0.0
14068,test,1.0,0.0,1.0,HVSA_2_124.wav,0.0,0.0
14069,test,0.0,0.0,0.0,HVSA_2_125.wav,1.0,0.0
14070,test,0.0,0.0,1.0,HVSA_2_126.wav,1.0,0.0
14071,test,0.0,0.0,0.0,HVSA_2_127.wav,0.0,1.0
14072,test,0.0,0.0,0.0,HVSA_2_128.wav,1.0,0.0
14073,test,0.0,0.0,0.0,HVSA_2_129.wav,1.0,0.0
14074,test,0.0,0.0,1.0,HVSA_2_130.wav,0.0,0.0
14075,test,0.0,0.0,0.0,HVSA_2_131.wav,1.0,0.0
14076,test,0.0,0.0,0.0,HVSA_2_132.wav,1.0,0.0
14077,test,0.0,0.0,0.0,HVSA_2_133.wav,0.0,1.0
14078,test,0.0,1.0,0.0,HVSA_2_134.wav,1.0,0.0
14079,test,1.0,0.0,1.0,HVSA_2_135.wav,0.0,0.0
14080,test,0.0,1.0,0.0,HVSA_2_136.wav,0.0,0.0
14081,test,0.0,0.0,0.0,HVSA_2_137.wav,1.0,0.0
14082,test,0.0,0.0,0.0,HVSA_2_138.wav,1.0,0.0
14083,test,0.0,0.0,0.0,HVSA_2_139.wav,1.0,0.0
14084,test,0.0,0.0,0.0,HVSA_2_140.wav,1.0,0.0
14085,test,0.0,0.0,0.0,HVSA_2_141.wav,0.0,1.0
14086,test,0.0,0.0,0.0,HVSA_2_142.wav,1.0,0.0
14087,test,0.0,0.0,0.0,HVSA_2_143.wav,0.0,1.0
14088,test,0.0,0.0,1.0,HVSA_2_144.wav,1.0,0.0
14089,test,0.0,0.0,0.0,HVSA_2_145.wav,1.0,0.0
14090,test,0.0,0.0,0.0,HVSA_2_146.wav,1.0,0.0
14091,test,0.0,0.0,1.0,HVSA_2_148.wav,1.0,0.0
14092,test,0.0,0.0,0.0,HVSA_2_149.wav,0.0,1.0
14093,test,1.0,0.0,0.0,HVSA_2_150.wav,0.0,0.0
14094,test,0.0,0.0,1.0,HVSA_2_151.wav,1.0,0.0
14095,test,0.0,0.0,1.0,HVSA_2_152.wav,0.0,0.0
14096,test,0.0,0.0,1.0,HVSA_2_153.wav,1.0,0.0
14097,test,0.0,0.0,1.0,HVSA_2_154.wav,1.0,0.0
14098,test,0.0,0.0,0.0,HVSA_2_155.wav,1.0,0.0
14099,test,0.0,0.0,1.0,HVSA_2_156.wav,1.0,0.0
14100,test,0.0,0.0,1.0,HVSA_2_157.wav,1.0,0.0
14101,test,0.0,0.0,0.0,HVSA_2_158.wav,1.0,0.0
14102,test,0.0,0.0,0.0,HVSA_2_159.wav,1.0,0.0
14103,test,0.0,0.0,1.0,HVSA_2_160.wav,1.0,0.0
14104,test,0.0,0.0,0.0,HVSA_2_161.wav,0.0,1.0
14105,test,0.0,0.0,0.0,HVSA_2_162.wav,1.0,0.0
14106,test,0.0,0.0,1.0,HVSA_2_163.wav,1.0,0.0
14107,test,0.0,0.0,0.0,HVSA_2_164.wav,1.0,0.0
14108,test,0.0,0.0,0.0,HVSA_2_165.wav,0.0,1.0
14109,test,0.0,0.0,0.0,HVSA_2_166.wav,1.0,0.0
14110,test,0.0,0.0,0.0,HVSA_2_167.wav,1.0,0.0
14111,test,0.0,0.0,1.0,HVSA_2_168.wav,1.0,0.0
14112,test,0.0,0.0,0.0,HVSA_2_169.wav,1.0,0.0
14113,test,0.0,0.0,1.0,HVSA_2_170.wav,0.0,1.0
14114,test,0.0,0.0,1.0,HVSA_2_171.wav,0.0,0.0
14115,test,0.0,0.0,1.0,HVSA_2_172.wav,1.0,0.0
14116,test,1.0,0.0,1.0,HVSA_2_173.wav,0.0,0.0
14117,test,0.0,0.0,0.0,HVSA_2_174.wav,1.0,0.0
14118,test,0.0,0.0,0.0,HVSA_2_175.wav,1.0,0.0
14119,test,0.0,0.0,0.0,HVSA_2_176.wav,1.0,0.0
14120,test,0.0,0.0,0.0,HVSA_2_177.wav,1.0,0.0
14121,test,1.0,0.0,1.0,HVSA_2_178.wav,1.0,0.0
14122,test,0.0,0.0,0.0,HVSA_2_179.wav,0.0,1.0
14123,test,0.0,0.0,0.0,HVSA_2_180.wav,0.0,0.0
14124,test,0.0,1.0,1.0,HVSA_2_182.wav,0.0,0.0
14125,test,0.0,1.0,0.0,HVSA_2_183.wav,0.0,0.0
14126,test,0.0,0.0,1.0,HVSA_2_185.wav,0.0,1.0
14127,test,0.0,0.0,1.0,HVSA_2_186.wav,1.0,0.0
14128,test,0.0,0.0,0.0,HVSA_2_187.wav,1.0,0.0
14129,test,0.0,0.0,0.0,HVSA_2_188.wav,0.0,0.0
14130,test,0.0,0.0,0.0,HVSA_2_189.wav,1.0,0.0
14131,test,0.0,0.0,1.0,HVSA_2_190.wav,1.0,0.0
14132,test,0.0,0.0,0.0,HVSA_2_191.wav,1.0,0.0
14133,test,0.0,0.0,0.0,HVSA_2_192.wav,0.0,1.0
14134,test,0.0,0.0,1.0,HVSA_2_193.wav,1.0,0.0
14135,test,0.0,0.0,0.0,HVSA_2_194.wav,1.0,0.0
14136,test,0.0,0.0,0.0,HVSA_2_195.wav,0.0,1.0
14137,test,0.0,0.0,1.0,HVSA_2_196.wav,0.0,1.0
14138,test,0.0,0.0,1.0,HVSA_2_197.wav,1.0,0.0
14139,test,0.0,0.0,1.0,HVSA_2_198.wav,0.0,1.0
14140,test,0.0,1.0,0.0,HVSA_2_199.wav,0.0,0.0
14141,test,0.0,0.0,0.0,HVSA_3_0.wav,1.0,0.0
14142,test,1.0,0.0,0.0,HVSA_3_1.wav,0.0,0.0
14143,dev,0.0,0.0,0.0,HVSA_3_2.wav,1.0,0.0
14144,dev,0.0,0.0,0.0,HVSA_3_3.wav,1.0,0.0
14145,dev,0.0,1.0,0.0,HVSA_3_4.wav,0.0,0.0
14146,test,0.0,0.0,1.0,HVSA_3_5.wav,0.0,1.0
14147,test,0.0,0.0,0.0,HVSA_3_6.wav,0.0,1.0
14148,test,0.0,0.0,0.0,HVSA_3_7.wav,0.0,0.0
14149,test,0.0,0.0,0.0,HVSA_3_8.wav,0.0,1.0
14150,test,1.0,0.0,0.0,HVSA_3_9.wav,0.0,0.0
14151,dev,1.0,0.0,0.0,HVSA_3_10.wav,0.0,0.0
14152,dev,0.0,0.0,0.0,HVSA_3_11.wav,1.0,0.0
14153,dev,0.0,0.0,0.0,HVSA_3_12.wav,1.0,0.0
14154,dev,0.0,0.0,0.0,HVSA_3_13.wav,1.0,0.0
14155,dev,0.0,0.0,0.0,HVSA_3_14.wav,1.0,0.0
14156,test,0.0,0.0,1.0,HVSA_3_15.wav,1.0,0.0
14157,test,0.0,0.0,0.0,HVSA_3_16.wav,1.0,0.0
14158,dev,0.0,0.0,0.0,HVSA_3_17.wav,1.0,0.0
14159,dev,0.0,0.0,1.0,HVSA_3_18.wav,0.0,0.0
14160,test,0.0,1.0,0.0,HVSA_3_19.wav,0.0,0.0
14161,test,0.0,1.0,0.0,HVSA_3_20.wav,0.0,1.0
14162,test,0.0,0.0,0.0,HVSA_3_21.wav,1.0,0.0
14163,test,0.0,0.0,1.0,HVSA_3_22.wav,1.0,0.0
14164,test,0.0,0.0,0.0,HVSA_3_23.wav,1.0,0.0
14165,test,0.0,0.0,0.0,HVSA_3_24.wav,1.0,0.0
14166,dev,0.0,0.0,0.0,HVSA_3_25.wav,1.0,0.0
14167,test,0.0,0.0,1.0,HVSA_3_26.wav,0.0,1.0
14168,test,0.0,0.0,0.0,HVSA_3_27.wav,1.0,0.0
14169,dev,0.0,0.0,1.0,HVSA_3_28.wav,1.0,0.0
14170,test,0.0,0.0,0.0,HVSA_3_29.wav,1.0,0.0
14171,dev,0.0,0.0,0.0,HVSA_3_30.wav,0.0,1.0
14172,test,1.0,0.0,1.0,HVSA_3_31.wav,0.0,0.0
14173,dev,0.0,0.0,0.0,HVSA_3_32.wav,1.0,0.0
14174,test,0.0,0.0,0.0,HVSA_3_33.wav,0.0,1.0
14175,test,0.0,0.0,0.0,HVSA_3_34.wav,1.0,0.0
14176,test,0.0,1.0,0.0,HVSA_3_35.wav,0.0,1.0
14177,dev,0.0,0.0,0.0,HVSA_3_36.wav,1.0,0.0
14178,test,0.0,0.0,0.0,HVSA_3_37.wav,0.0,1.0
14179,dev,0.0,0.0,0.0,HVSA_3_38.wav,1.0,0.0
14180,test,0.0,0.0,1.0,HVSA_3_39.wav,1.0,0.0
14181,test,0.0,0.0,0.0,HVSA_3_40.wav,0.0,1.0
14182,test,0.0,0.0,0.0,HVSA_3_41.wav,0.0,0.0
14183,dev,0.0,0.0,1.0,HVSA_3_43.wav,1.0,0.0
14184,test,0.0,0.0,0.0,HVSA_3_44.wav,1.0,0.0
14185,dev,0.0,0.0,0.0,HVSA_3_45.wav,1.0,0.0
14186,dev,0.0,0.0,1.0,HVSA_3_47.wav,1.0,0.0
14187,dev,0.0,0.0,0.0,HVSA_3_48.wav,1.0,0.0
14188,test,0.0,1.0,0.0,HVSA_3_49.wav,0.0,0.0
14189,dev,0.0,0.0,1.0,HVSA_3_50.wav,0.0,1.0
14190,dev,0.0,0.0,0.0,HVSA_3_52.wav,1.0,0.0
14191,dev,0.0,0.0,0.0,HVSA_3_53.wav,1.0,0.0
14192,dev,0.0,0.0,0.0,HVSA_3_54.wav,1.0,0.0
14193,dev,0.0,0.0,0.0,HVSA_3_55.wav,1.0,0.0
14194,dev,0.0,0.0,0.0,HVSA_3_56.wav,0.0,1.0
14195,dev,1.0,0.0,0.0,HVSA_3_57.wav,0.0,0.0
14196,dev,0.0,0.0,0.0,HVSA_3_58.wav,1.0,0.0
14197,dev,1.0,0.0,1.0,HVSA_3_59.wav,0.0,0.0
14198,dev,1.0,0.0,0.0,HVSA_3_60.wav,0.0,0.0
14199,dev,0.0,0.0,0.0,HVSA_3_61.wav,1.0,0.0
14200,test,1.0,0.0,0.0,HVSA_3_62.wav,0.0,1.0
14201,test,0.0,0.0,1.0,HVSA_3_63.wav,0.0,0.0
14202,test,0.0,0.0,0.0,HVSA_3_64.wav,0.0,1.0
14203,test,0.0,0.0,1.0,HVSA_3_65.wav,0.0,1.0
14204,test,0.0,0.0,0.0,HVSA_3_66.wav,1.0,0.0
14205,dev,0.0,0.0,0.0,HVSA_3_67.wav,1.0,0.0
14206,dev,0.0,0.0,0.0,HVSA_3_68.wav,0.0,0.0
14207,dev,0.0,0.0,0.0,HVSA_3_69.wav,1.0,0.0
14208,test,1.0,0.0,0.0,HVSA_3_70.wav,0.0,0.0
14209,test,0.0,0.0,1.0,HVSA_3_71.wav,0.0,1.0
14210,dev,0.0,0.0,0.0,HVSA_3_72.wav,0.0,1.0
14211,dev,0.0,1.0,0.0,HVSA_3_73.wav,0.0,0.0
14212,test,0.0,0.0,0.0,HVSA_3_74.wav,0.0,1.0
14213,test,0.0,0.0,1.0,HVSA_3_75.wav,1.0,0.0
14214,test,0.0,0.0,0.0,HVSA_3_77.wav,0.0,1.0
14215,test,0.0,0.0,1.0,HVSA_3_78.wav,1.0,0.0
14216,test,1.0,0.0,0.0,HVSA_3_79.wav,0.0,0.0
14217,test,0.0,1.0,0.0,HVSA_3_80.wav,0.0,0.0
14218,dev,1.0,0.0,0.0,HVSA_3_81.wav,0.0,0.0
14219,test,0.0,0.0,0.0,HVSA_3_82.wav,1.0,0.0
14220,dev,0.0,0.0,0.0,HVSA_3_83.wav,1.0,0.0
14221,dev,0.0,0.0,0.0,HVSA_3_84.wav,1.0,0.0
14222,dev,0.0,0.0,0.0,HVSA_3_85.wav,0.0,0.0
