,Prolongation,Block,Interjection,FileName,NoStutter,Repetition,KFold1,KFold2,KFold3,KFold4,KFold5
2680,0.0,1.0,0.0,FluencyBank_132_14.wav,0.0,0.0,0,1,1,1,1
2681,1.0,0.0,0.0,FluencyBank_046_29.wav,0.0,0.0,1,1,0,1,1
2682,0.0,0.0,0.0,FluencyBank_031_1.wav,1.0,0.0,0,1,1,1,1
2683,0.0,0.0,1.0,FluencyBank_089_131.wav,1.0,0.0,1,1,0,1,1
2684,0.0,0.0,1.0,FluencyBank_111_25.wav,1.0,0.0,1,1,0,1,1
2685,0.0,1.0,0.0,WomenWhoStutter_33_10.wav,0.0,0.0,1,1,1,1,0
2686,0.0,0.0,0.0,FluencyBank_219_75.wav,1.0,0.0,1,1,0,1,1
2687,0.0,1.0,0.0,FluencyBank_098_29.wav,0.0,1.0,1,1,0,1,1
2688,0.0,0.0,0.0,FluencyBank_087_76.wav,0.0,1.0,1,0,1,1,1
2689,0.0,0.0,1.0,FluencyBank_010_18.wav,1.0,0.0,1,1,1,0,1
2690,0.0,0.0,0.0,FluencyBank_147_38.wav,0.0,0.0,1,0,1,1,1
2691,0.0,1.0,0.0,FluencyBank_097_151.wav,0.0,0.0,1,0,1,1,1
2692,0.0,0.0,0.0,FluencyBank_179_76.wav,1.0,0.0,1,0,1,1,1
2693,0.0,0.0,0.0,FluencyBank_076_31.wav,1.0,0.0,1,1,1,0,1
2694,0.0,1.0,0.0,WomenWhoStutter_7_15.wav,0.0,1.0,0,1,1,1,1
2695,0.0,0.0,0.0,FluencyBank_097_1.wav,0.0,1.0,1,1,0,1,1
2696,0.0,0.0,0.0,FluencyBank_178_80.wav,1.0,0.0,1,0,1,1,1
2697,0.0,0.0,0.0,FluencyBank_089_134.wav,0.0,1.0,1,1,1,1,0
2698,1.0,0.0,0.0,HeStutters_22_30.wav,0.0,0.0,0,1,1,1,1
2699,0.0,0.0,0.0,FluencyBank_089_26.wav,0.0,1.0,1,1,1,0,1
2700,1.0,0.0,0.0,WomenWhoStutter_99_153.wav,0.0,0.0,1,1,1,1,0
2701,0.0,0.0,1.0,FluencyBank_121_67.wav,1.0,0.0,1,0,1,1,1
2702,0.0,0.0,0.0,FluencyBank_063_161.wav,1.0,0.0,1,0,1,1,1
2703,0.0,1.0,0.0,WomenWhoStutter_0_211.wav,0.0,0.0,1,1,1,1,0
2704,0.0,0.0,0.0,FluencyBank_031_56.wav,1.0,0.0,1,1,0,1,1
2705,0.0,0.0,0.0,FluencyBank_024_35.wav,1.0,0.0,1,0,1,1,1
2706,0.0,0.0,1.0,FluencyBank_107_82.wav,1.0,0.0,1,1,1,1,0
2707,0.0,1.0,0.0,FluencyBank_218_42.wav,0.0,0.0,1,1,0,1,1
2708,0.0,0.0,0.0,FluencyBank_107_15.wav,0.0,1.0,0,1,1,1,1
2709,0.0,1.0,0.0,StutteringIsCool_6_17.wav,0.0,0.0,1,0,1,1,1
2710,0.0,1.0,1.0,FluencyBank_089_25.wav,0.0,0.0,1,1,1,0,1
2711,0.0,1.0,0.0,StutteringIsCool_16_20.wav,0.0,0.0,1,1,1,1,0
2712,0.0,0.0,1.0,FluencyBank_179_41.wav,1.0,0.0,1,1,1,0,1
2713,0.0,0.0,0.0,FluencyBank_019_60.wav,1.0,0.0,1,0,1,1,1
2714,0.0,0.0,0.0,FluencyBank_118_69.wav,1.0,0.0,1,1,0,1,1
2715,0.0,0.0,0.0,FluencyBank_024_44.wav,1.0,0.0,1,1,1,1,0
2716,0.0,0.0,0.0,FluencyBank_019_44.wav,1.0,0.0,0,1,1,1,1
2717,0.0,0.0,0.0,FluencyBank_179_26.wav,1.0,0.0,1,1,0,1,1
2718,0.0,1.0,1.0,MyStutteringLife_22_26.wav,0.0,1.0,1,0,1,1,1
2719,1.0,0.0,0.0,WomenWhoStutter_21_39.wav,0.0,0.0,1,0,1,1,1
2720,0.0,0.0,0.0,FluencyBank_193_15.wav,0.0,0.0,0,1,1,1,1
2721,0.0,0.0,0.0,FluencyBank_107_96.wav,1.0,0.0,1,1,0,1,1
2722,1.0,0.0,0.0,WomenWhoStutter_56_16.wav,0.0,0.0,0,1,1,1,1
2723,0.0,0.0,0.0,FluencyBank_109_22.wav,1.0,0.0,0,1,1,1,1
2724,0.0,0.0,1.0,FluencyBank_098_2.wav,1.0,0.0,1,1,1,1,0
2725,0.0,1.0,0.0,WomenWhoStutter_57_204.wav,0.0,1.0,1,1,1,1,0
2726,0.0,0.0,0.0,FluencyBank_063_66.wav,0.0,1.0,1,1,1,1,0
2727,0.0,1.0,0.0,FluencyBank_081_42.wav,0.0,0.0,1,1,1,1,0
2728,1.0,0.0,1.0,WomenWhoStutter_19_123.wav,0.0,0.0,1,1,1,0,1
2729,1.0,0.0,0.0,FluencyBank_097_81.wav,0.0,0.0,1,1,0,1,1
2730,0.0,0.0,0.0,FluencyBank_010_33.wav,1.0,0.0,0,1,1,1,1
2731,0.0,0.0,0.0,FluencyBank_109_23.wav,1.0,0.0,1,0,1,1,1
2732,0.0,0.0,0.0,FluencyBank_087_21.wav,0.0,1.0,1,1,1,0,1
2733,0.0,0.0,0.0,FluencyBank_985_42.wav,1.0,0.0,1,1,1,1,0
2734,1.0,0.0,0.0,MyStutteringLife_35_189.wav,0.0,1.0,1,1,1,1,0
2735,0.0,1.0,0.0,FluencyBank_111_62.wav,0.0,1.0,1,1,1,0,1
2736,1.0,0.0,0.0,StutteringIsCool_82_165.wav,0.0,0.0,1,1,0,1,1
2737,0.0,0.0,0.0,FluencyBank_118_17.wav,1.0,0.0,1,1,1,1,0
2738,0.0,0.0,0.0,FluencyBank_097_71.wav,1.0,0.0,1,1,1,1,0
2739,0.0,0.0,0.0,FluencyBank_178_87.wav,1.0,0.0,1,0,1,1,1
2740,1.0,0.0,0.0,WomenWhoStutter_0_276.wav,0.0,1.0,1,1,0,1,1
2741,0.0,0.0,0.0,FluencyBank_121_127.wav,1.0,0.0,1,0,1,1,1
2742,0.0,0.0,1.0,FluencyBank_031_54.wav,1.0,0.0,0,1,1,1,1
2743,1.0,0.0,0.0,FluencyBank_097_80.wav,0.0,0.0,1,0,1,1,1
2744,0.0,1.0,0.0,WomenWhoStutter_101_135.wav,0.0,0.0,0,1,1,1,1
2745,0.0,0.0,0.0,FluencyBank_089_129.wav,0.0,1.0,1,1,1,1,0
2746,0.0,0.0,1.0,FluencyBank_024_97.wav,1.0,0.0,1,1,1,0,1
2747,0.0,0.0,1.0,FluencyBank_178_40.wav,0.0,0.0,1,0,1,1,1
2748,1.0,0.0,0.0,FluencyBank_093_62.wav,0.0,0.0,1,0,1,1,1
2749,0.0,0.0,0.0,FluencyBank_219_65.wav,1.0,0.0,0,1,1,1,1
2750,0.0,1.0,1.0,FluencyBank_219_85.wav,0.0,0.0,1,1,1,1,0
2751,0.0,0.0,0.0,FluencyBank_132_51.wav,1.0,0.0,1,0,1,1,1
2752,0.0,1.0,0.0,HeStutters_2_107.wav,0.0,1.0,1,0,1,1,1
2753,1.0,0.0,0.0,FluencyBank_985_99.wav,0.0,0.0,1,0,1,1,1
2754,0.0,1.0,0.0,FluencyBank_089_11.wav,0.0,0.0,1,1,1,0,1
2755,0.0,0.0,0.0,FluencyBank_089_76.wav,0.0,1.0,1,1,1,0,1
2756,1.0,0.0,0.0,MyStutteringLife_26_24.wav,0.0,0.0,1,1,1,1,0
2757,0.0,0.0,0.0,FluencyBank_010_5.wav,1.0,0.0,1,1,1,1,0
2758,0.0,1.0,0.0,StutterTalk_42_14.wav,0.0,0.0,1,1,1,0,1
2759,0.0,0.0,0.0,FluencyBank_107_77.wav,1.0,0.0,1,1,1,0,1
2760,0.0,1.0,0.0,WomenWhoStutter_36_30.wav,0.0,0.0,1,1,1,0,1
2761,0.0,0.0,0.0,FluencyBank_121_131.wav,0.0,1.0,1,1,1,0,1
2762,0.0,0.0,0.0,FluencyBank_097_5.wav,1.0,0.0,1,1,1,0,1
2763,0.0,0.0,0.0,FluencyBank_985_11.wav,1.0,0.0,1,1,1,0,1
2764,0.0,0.0,0.0,FluencyBank_063_117.wav,1.0,0.0,1,0,1,1,1
2765,1.0,0.0,0.0,WomenWhoStutter_50_468.wav,0.0,0.0,1,1,0,1,1
2766,0.0,1.0,0.0,FluencyBank_089_41.wav,0.0,0.0,1,1,1,1,0
2767,0.0,0.0,0.0,FluencyBank_010_82.wav,0.0,1.0,1,1,1,1,0
2768,0.0,1.0,0.0,FluencyBank_218_75.wav,0.0,0.0,1,1,1,0,1
2769,1.0,0.0,0.0,MyStutteringLife_23_63.wav,0.0,0.0,1,1,1,0,1
2770,1.0,0.0,0.0,WomenWhoStutter_38_35.wav,0.0,0.0,1,1,0,1,1
2771,0.0,0.0,0.0,FluencyBank_093_60.wav,0.0,1.0,1,1,1,0,1
2772,0.0,0.0,0.0,FluencyBank_063_155.wav,0.0,1.0,1,1,0,1,1
2773,0.0,0.0,1.0,FluencyBank_081_108.wav,1.0,0.0,1,1,1,0,1
2774,0.0,0.0,0.0,FluencyBank_178_170.wav,0.0,0.0,0,1,1,1,1
2775,0.0,0.0,0.0,FluencyBank_017_56.wav,0.0,1.0,1,1,1,0,1
2776,0.0,1.0,0.0,StutterTalk_25_94.wav,0.0,0.0,1,1,1,1,0
2777,0.0,0.0,1.0,FluencyBank_219_22.wav,1.0,0.0,1,0,1,1,1
2778,0.0,0.0,1.0,FluencyBank_087_36.wav,0.0,1.0,1,1,1,1,0
2779,1.0,0.0,0.0,FluencyBank_985_53.wav,0.0,0.0,0,1,1,1,1
2780,0.0,0.0,0.0,FluencyBank_046_96.wav,1.0,0.0,1,1,1,0,1
2781,1.0,0.0,0.0,FluencyBank_178_66.wav,0.0,0.0,1,1,0,1,1
2782,0.0,1.0,0.0,StutteringIsCool_25_17.wav,0.0,0.0,1,0,1,1,1
2783,0.0,0.0,1.0,FluencyBank_178_77.wav,1.0,0.0,1,1,1,1,0
2784,0.0,0.0,0.0,FluencyBank_173_72.wav,1.0,0.0,1,1,1,0,1
2785,0.0,0.0,0.0,FluencyBank_093_0.wav,1.0,0.0,0,1,1,1,1
2786,0.0,0.0,0.0,FluencyBank_024_1.wav,0.0,0.0,1,1,1,1,0
2787,1.0,0.0,1.0,WomenWhoStutter_56_72.wav,0.0,0.0,0,1,1,1,1
2788,1.0,0.0,0.0,FluencyBank_178_155.wav,0.0,0.0,1,1,0,1,1
2789,1.0,0.0,1.0,FluencyBank_081_69.wav,0.0,0.0,1,1,1,0,1
2790,0.0,0.0,0.0,FluencyBank_230_153.wav,0.0,0.0,0,1,1,1,1
2791,0.0,0.0,0.0,FluencyBank_016_43.wav,1.0,0.0,1,0,1,1,1
2792,0.0,1.0,0.0,FluencyBank_063_45.wav,0.0,0.0,0,1,1,1,1
2793,0.0,1.0,0.0,WomenWhoStutter_57_64.wav,0.0,0.0,1,1,1,1,0
2794,1.0,0.0,0.0,FluencyBank_089_122.wav,0.0,0.0,0,1,1,1,1
2795,0.0,0.0,1.0,FluencyBank_098_48.wav,0.0,1.0,0,1,1,1,1
2796,1.0,0.0,0.0,FluencyBank_097_126.wav,0.0,0.0,1,0,1,1,1
2797,0.0,1.0,0.0,FluencyBank_118_56.wav,0.0,0.0,1,1,1,0,1
2798,0.0,1.0,0.0,StutterTalk_6_113.wav,0.0,1.0,1,1,0,1,1
2799,0.0,1.0,0.0,FluencyBank_081_71.wav,0.0,0.0,0,1,1,1,1
2800,1.0,0.0,0.0,FluencyBank_173_74.wav,0.0,1.0,1,1,1,1,0
2801,0.0,0.0,1.0,FluencyBank_147_15.wav,1.0,0.0,1,1,1,1,0
2802,0.0,0.0,0.0,FluencyBank_046_45.wav,1.0,0.0,1,1,0,1,1
2803,1.0,0.0,0.0,FluencyBank_097_121.wav,0.0,1.0,1,0,1,1,1
2804,1.0,0.0,0.0,HeStutters_15_112.wav,0.0,0.0,0,1,1,1,1
2805,0.0,0.0,1.0,FluencyBank_218_29.wav,1.0,0.0,1,1,0,1,1
2806,0.0,1.0,0.0,StutterTalk_45_9.wav,0.0,1.0,1,0,1,1,1
2807,0.0,1.0,0.0,WomenWhoStutter_19_137.wav,0.0,0.0,1,0,1,1,1
2808,0.0,1.0,0.0,HeStutters_21_19.wav,0.0,0.0,1,1,0,1,1
2809,0.0,0.0,0.0,FluencyBank_076_61.wav,0.0,0.0,1,1,1,1,0
2810,0.0,1.0,0.0,FluencyBank_230_20.wav,0.0,0.0,1,1,0,1,1
2811,0.0,0.0,0.0,FluencyBank_063_108.wav,0.0,1.0,1,1,1,0,1
2812,0.0,0.0,1.0,FluencyBank_132_82.wav,1.0,0.0,1,0,1,1,1
2813,0.0,0.0,0.0,FluencyBank_071_78.wav,0.0,0.0,1,0,1,1,1
2814,0.0,0.0,1.0,FluencyBank_089_30.wav,1.0,0.0,1,1,0,1,1
2815,1.0,0.0,0.0,FluencyBank_132_58.wav,0.0,0.0,1,1,1,1,0
2816,0.0,0.0,0.0,FluencyBank_046_109.wav,1.0,0.0,0,1,1,1,1
2817,0.0,0.0,1.0,FluencyBank_193_75.wav,0.0,1.0,1,0,1,1,1
2818,0.0,0.0,1.0,FluencyBank_031_36.wav,1.0,0.0,1,1,0,1,1
2819,0.0,0.0,0.0,FluencyBank_985_52.wav,0.0,0.0,1,1,0,1,1
2820,1.0,0.0,0.0,FluencyBank_089_10.wav,0.0,0.0,1,1,1,1,0
2821,0.0,0.0,0.0,FluencyBank_010_11.wav,1.0,0.0,0,1,1,1,1
2822,0.0,0.0,0.0,FluencyBank_081_24.wav,1.0,0.0,1,1,0,1,1
2823,0.0,0.0,1.0,FluencyBank_081_151.wav,0.0,1.0,1,1,0,1,1
2824,0.0,0.0,0.0,FluencyBank_230_24.wav,1.0,0.0,1,1,1,0,1
2825,0.0,0.0,1.0,FluencyBank_024_170.wav,1.0,0.0,1,1,1,0,1
2826,0.0,1.0,1.0,FluencyBank_118_104.wav,0.0,0.0,1,1,1,1,0
2827,0.0,1.0,0.0,WomenWhoStutter_87_57.wav,0.0,0.0,1,0,1,1,1
2828,0.0,0.0,0.0,FluencyBank_016_90.wav,1.0,0.0,1,1,0,1,1
2829,1.0,0.0,1.0,WomenWhoStutter_42_175.wav,0.0,1.0,1,1,1,1,0
2830,0.0,0.0,1.0,FluencyBank_193_42.wav,0.0,0.0,1,0,1,1,1
2831,0.0,0.0,0.0,FluencyBank_178_127.wav,1.0,0.0,1,1,1,0,1
2832,0.0,1.0,0.0,FluencyBank_098_13.wav,0.0,1.0,1,1,1,0,1
2833,0.0,0.0,1.0,FluencyBank_087_74.wav,0.0,0.0,1,1,0,1,1
2834,0.0,0.0,0.0,FluencyBank_147_102.wav,1.0,0.0,1,1,1,1,0
2835,0.0,0.0,0.0,FluencyBank_096_71.wav,1.0,0.0,1,0,1,1,1
2836,1.0,0.0,0.0,HeStutters_11_5.wav,0.0,1.0,1,0,1,1,1
2837,0.0,0.0,1.0,FluencyBank_063_60.wav,1.0,0.0,1,1,1,0,1
2838,0.0,1.0,0.0,WomenWhoStutter_99_134.wav,0.0,0.0,0,1,1,1,1
2839,0.0,0.0,0.0,FluencyBank_179_46.wav,0.0,1.0,1,0,1,1,1
2840,0.0,0.0,1.0,FluencyBank_024_188.wav,1.0,0.0,1,0,1,1,1
2841,0.0,0.0,0.0,FluencyBank_099_174.wav,1.0,0.0,1,0,1,1,1
2842,0.0,1.0,0.0,WomenWhoStutter_86_147.wav,0.0,0.0,0,1,1,1,1
2843,0.0,0.0,0.0,FluencyBank_111_37.wav,1.0,0.0,1,0,1,1,1
2844,0.0,0.0,1.0,FluencyBank_099_34.wav,1.0,0.0,1,0,1,1,1
2845,0.0,1.0,0.0,HeStutters_22_126.wav,0.0,1.0,1,1,0,1,1
2846,1.0,0.0,0.0,WomenWhoStutter_5_16.wav,1.0,0.0,1,1,1,1,0
2847,0.0,0.0,0.0,FluencyBank_178_96.wav,0.0,0.0,1,1,1,0,1
2848,0.0,0.0,1.0,FluencyBank_099_155.wav,1.0,0.0,1,1,1,0,1
2849,0.0,1.0,0.0,StutteringIsCool_45_2.wav,0.0,1.0,1,0,1,1,1
2850,0.0,0.0,0.0,FluencyBank_093_30.wav,0.0,1.0,1,1,0,1,1
2851,0.0,1.0,0.0,FluencyBank_147_103.wav,0.0,0.0,1,1,1,0,1
2852,0.0,0.0,0.0,FluencyBank_010_24.wav,1.0,0.0,0,1,1,1,1
2853,1.0,0.0,1.0,StutteringIsCool_46_101.wav,0.0,0.0,0,1,1,1,1
2854,1.0,0.0,0.0,WomenWhoStutter_88_149.wav,0.0,1.0,1,1,1,0,1
2855,0.0,0.0,1.0,FluencyBank_081_141.wav,0.0,0.0,0,1,1,1,1
2856,0.0,0.0,0.0,FluencyBank_178_124.wav,1.0,0.0,0,1,1,1,1
2857,0.0,0.0,0.0,FluencyBank_218_57.wav,1.0,0.0,1,1,1,0,1
2858,0.0,0.0,0.0,FluencyBank_024_67.wav,1.0,0.0,1,1,1,0,1
2859,1.0,0.0,0.0,FluencyBank_093_10.wav,0.0,1.0,1,1,0,1,1
2860,0.0,0.0,0.0,FluencyBank_010_80.wav,1.0,0.0,0,1,1,1,1
2861,0.0,0.0,0.0,FluencyBank_109_46.wav,0.0,1.0,1,1,1,1,0
2862,0.0,1.0,0.0,StutteringIsCool_84_22.wav,0.0,0.0,1,1,1,1,0
2863,0.0,0.0,0.0,FluencyBank_016_61.wav,0.0,1.0,0,1,1,1,1
2864,0.0,0.0,0.0,FluencyBank_098_123.wav,0.0,1.0,0,1,1,1,1
2865,0.0,0.0,1.0,FluencyBank_089_31.wav,1.0,0.0,1,1,1,1,0
2866,1.0,0.0,1.0,FluencyBank_081_102.wav,0.0,0.0,1,1,1,1,0
2867,0.0,0.0,0.0,FluencyBank_147_65.wav,1.0,0.0,1,0,1,1,1
2868,1.0,1.0,0.0,FluencyBank_109_27.wav,0.0,0.0,1,1,0,1,1
2869,0.0,0.0,0.0,FluencyBank_097_110.wav,1.0,0.0,1,1,1,0,1
2870,0.0,1.0,0.0,WomenWhoStutter_81_36.wav,0.0,0.0,1,0,1,1,1
2871,0.0,0.0,1.0,FluencyBank_089_105.wav,0.0,0.0,1,1,1,0,1
2872,0.0,0.0,1.0,FluencyBank_019_24.wav,1.0,0.0,1,0,1,1,1
2873,0.0,0.0,0.0,FluencyBank_107_79.wav,0.0,1.0,1,1,1,0,1
2874,0.0,0.0,0.0,FluencyBank_081_98.wav,1.0,0.0,1,1,0,1,1
2875,0.0,0.0,0.0,FluencyBank_017_61.wav,0.0,0.0,1,1,1,1,0
2876,1.0,0.0,0.0,StutteringIsCool_34_193.wav,0.0,0.0,1,1,0,1,1
2877,0.0,0.0,0.0,FluencyBank_024_136.wav,1.0,0.0,1,1,1,1,0
2878,0.0,0.0,1.0,FluencyBank_046_30.wav,1.0,0.0,1,0,1,1,1
2879,0.0,0.0,0.0,FluencyBank_031_64.wav,1.0,0.0,1,1,1,0,1
2880,0.0,0.0,0.0,FluencyBank_071_8.wav,1.0,0.0,1,1,0,1,1
2881,0.0,1.0,0.0,FluencyBank_173_58.wav,0.0,1.0,0,1,1,1,1
2882,0.0,0.0,1.0,FluencyBank_099_128.wav,1.0,0.0,1,1,1,1,0
2883,0.0,1.0,0.0,FluencyBank_098_43.wav,0.0,1.0,1,0,1,1,1
2884,0.0,0.0,1.0,FluencyBank_016_73.wav,0.0,0.0,1,0,1,1,1
2885,1.0,0.0,0.0,FluencyBank_178_12.wav,0.0,0.0,1,1,0,1,1
2886,0.0,0.0,0.0,FluencyBank_098_92.wav,1.0,0.0,0,1,1,1,1
2887,0.0,1.0,0.0,MyStutteringLife_30_174.wav,0.0,0.0,1,0,1,1,1
2888,1.0,0.0,0.0,WomenWhoStutter_22_21.wav,0.0,0.0,0,1,1,1,1
2889,0.0,0.0,1.0,FluencyBank_099_177.wav,1.0,0.0,0,1,1,1,1
2890,0.0,0.0,0.0,FluencyBank_099_131.wav,0.0,1.0,0,1,1,1,1
2891,1.0,0.0,1.0,StutterTalk_46_22.wav,0.0,0.0,1,1,0,1,1
2892,0.0,0.0,0.0,FluencyBank_093_87.wav,1.0,0.0,1,1,1,1,0
2893,0.0,0.0,0.0,FluencyBank_178_144.wav,1.0,0.0,1,0,1,1,1
2894,0.0,1.0,1.0,FluencyBank_087_107.wav,0.0,0.0,0,1,1,1,1
2895,0.0,1.0,0.0,WomenWhoStutter_56_164.wav,0.0,0.0,1,0,1,1,1
2896,0.0,0.0,0.0,FluencyBank_111_135.wav,1.0,0.0,1,0,1,1,1
2897,0.0,0.0,0.0,FluencyBank_218_68.wav,1.0,0.0,1,0,1,1,1
2898,0.0,0.0,0.0,FluencyBank_178_91.wav,1.0,0.0,1,1,0,1,1
2899,0.0,0.0,1.0,FluencyBank_089_89.wav,1.0,0.0,1,1,1,0,1
2900,0.0,0.0,1.0,FluencyBank_096_50.wav,1.0,0.0,1,0,1,1,1
2901,0.0,0.0,1.0,FluencyBank_178_36.wav,1.0,0.0,0,1,1,1,1
2902,0.0,0.0,1.0,FluencyBank_081_105.wav,0.0,1.0,1,1,1,0,1
2903,0.0,1.0,0.0,StutteringIsCool_50_31.wav,0.0,0.0,0,1,1,1,1
2904,0.0,0.0,0.0,FluencyBank_218_0.wav,1.0,0.0,1,1,1,0,1
2905,0.0,1.0,1.0,WomenWhoStutter_86_96.wav,0.0,0.0,1,0,1,1,1
2906,0.0,1.0,0.0,WomenWhoStutter_88_214.wav,0.0,0.0,0,1,1,1,1
2907,0.0,0.0,1.0,FluencyBank_178_72.wav,1.0,0.0,1,1,1,1,0
2908,0.0,0.0,0.0,FluencyBank_118_78.wav,1.0,0.0,1,1,1,1,0
2909,0.0,1.0,0.0,WomenWhoStutter_56_56.wav,0.0,0.0,0,1,1,1,1
2910,0.0,1.0,1.0,FluencyBank_098_35.wav,0.0,0.0,1,1,1,1,0
2911,0.0,0.0,0.0,FluencyBank_118_20.wav,1.0,0.0,0,1,1,1,1
2912,0.0,1.0,0.0,WomenWhoStutter_99_200.wav,0.0,0.0,0,1,1,1,1
2913,0.0,1.0,1.0,FluencyBank_147_14.wav,0.0,0.0,1,1,1,0,1
2914,0.0,0.0,1.0,FluencyBank_017_5.wav,1.0,0.0,1,1,1,1,0
2915,0.0,0.0,0.0,FluencyBank_010_0.wav,1.0,0.0,1,0,1,1,1
2916,0.0,0.0,0.0,FluencyBank_071_97.wav,0.0,1.0,1,1,1,0,1
2917,1.0,0.0,0.0,FluencyBank_178_21.wav,0.0,0.0,0,1,1,1,1
2918,0.0,0.0,1.0,FluencyBank_178_42.wav,0.0,0.0,1,1,1,0,1
2919,0.0,0.0,0.0,FluencyBank_111_130.wav,1.0,0.0,1,1,1,0,1
2920,1.0,0.0,0.0,StutterTalk_43_102.wav,0.0,0.0,1,1,1,0,1
2921,0.0,0.0,0.0,FluencyBank_016_84.wav,1.0,0.0,0,1,1,1,1
2922,0.0,1.0,0.0,MyStutteringLife_38_1.wav,0.0,0.0,1,0,1,1,1
2923,0.0,0.0,0.0,FluencyBank_107_53.wav,1.0,0.0,1,0,1,1,1
2924,0.0,0.0,0.0,FluencyBank_098_97.wav,1.0,0.0,1,1,1,0,1
2925,0.0,0.0,0.0,FluencyBank_096_34.wav,0.0,1.0,1,1,1,0,1
2926,0.0,0.0,1.0,FluencyBank_089_2.wav,0.0,1.0,0,1,1,1,1
2927,0.0,0.0,0.0,FluencyBank_230_75.wav,0.0,0.0,1,1,0,1,1
2928,0.0,0.0,1.0,FluencyBank_087_67.wav,0.0,1.0,1,1,1,0,1
2929,0.0,0.0,0.0,FluencyBank_099_42.wav,0.0,0.0,1,0,1,1,1
2930,0.0,0.0,1.0,FluencyBank_219_44.wav,1.0,0.0,0,1,1,1,1
2931,0.0,0.0,0.0,FluencyBank_098_8.wav,0.0,1.0,1,1,1,0,1
2932,0.0,0.0,0.0,FluencyBank_010_16.wav,1.0,0.0,1,0,1,1,1
2933,0.0,0.0,0.0,FluencyBank_098_82.wav,1.0,0.0,1,1,1,0,1
2934,0.0,0.0,0.0,FluencyBank_093_88.wav,1.0,0.0,1,1,0,1,1
2935,0.0,0.0,0.0,FluencyBank_985_135.wav,0.0,1.0,1,1,1,0,1
2936,0.0,0.0,0.0,FluencyBank_132_33.wav,0.0,1.0,1,1,1,1,0
2937,0.0,0.0,0.0,FluencyBank_063_95.wav,1.0,0.0,1,1,1,1,0
2938,0.0,0.0,0.0,FluencyBank_081_73.wav,0.0,1.0,1,1,1,0,1
2939,0.0,0.0,0.0,FluencyBank_081_116.wav,1.0,0.0,0,1,1,1,1
2940,0.0,1.0,1.0,WomenWhoStutter_108_35.wav,0.0,0.0,0,1,1,1,1
2941,0.0,0.0,1.0,FluencyBank_081_4.wav,1.0,0.0,1,1,0,1,1
2942,0.0,1.0,1.0,StutterTalk_42_1.wav,0.0,0.0,1,1,1,1,0
2943,0.0,0.0,0.0,FluencyBank_230_87.wav,0.0,1.0,1,0,1,1,1
2944,1.0,0.0,0.0,WomenWhoStutter_0_270.wav,0.0,0.0,0,1,1,1,1
2945,0.0,1.0,0.0,WomenWhoStutter_97_69.wav,0.0,1.0,1,1,0,1,1
2946,1.0,0.0,0.0,FluencyBank_193_20.wav,0.0,1.0,1,0,1,1,1
2947,0.0,0.0,0.0,FluencyBank_097_24.wav,0.0,0.0,1,1,0,1,1
2948,0.0,1.0,0.0,FluencyBank_046_25.wav,0.0,0.0,0,1,1,1,1
2949,0.0,0.0,0.0,FluencyBank_985_178.wav,1.0,0.0,0,1,1,1,1
2950,0.0,0.0,0.0,FluencyBank_230_97.wav,1.0,0.0,1,0,1,1,1
2951,0.0,0.0,0.0,FluencyBank_218_27.wav,1.0,0.0,1,1,1,1,0
2952,0.0,1.0,1.0,FluencyBank_031_19.wav,0.0,0.0,0,1,1,1,1
2953,0.0,0.0,1.0,FluencyBank_017_23.wav,1.0,0.0,1,1,1,1,0
2954,1.0,0.0,0.0,StutteringIsCool_82_170.wav,0.0,0.0,0,1,1,1,1
2955,0.0,0.0,0.0,FluencyBank_063_101.wav,1.0,0.0,1,1,0,1,1
2956,0.0,1.0,1.0,FluencyBank_089_14.wav,0.0,1.0,1,1,1,0,1
2957,0.0,0.0,0.0,FluencyBank_118_41.wav,1.0,0.0,1,1,0,1,1
2958,0.0,0.0,0.0,FluencyBank_219_110.wav,1.0,0.0,1,1,1,0,1
2959,0.0,0.0,0.0,FluencyBank_081_113.wav,1.0,0.0,1,1,0,1,1
2960,0.0,1.0,0.0,WomenWhoStutter_0_134.wav,0.0,0.0,1,0,1,1,1
2961,0.0,0.0,0.0,FluencyBank_024_87.wav,1.0,0.0,0,1,1,1,1
2962,1.0,0.0,0.0,FluencyBank_071_19.wav,0.0,0.0,1,0,1,1,1
2963,0.0,0.0,0.0,FluencyBank_017_11.wav,1.0,0.0,0,1,1,1,1
2964,0.0,0.0,0.0,FluencyBank_218_17.wav,1.0,0.0,1,1,1,1,0
2965,0.0,0.0,1.0,FluencyBank_099_3.wav,1.0,0.0,1,1,1,1,0
2966,0.0,0.0,0.0,FluencyBank_178_117.wav,1.0,0.0,1,1,1,1,0
2967,0.0,0.0,0.0,FluencyBank_096_88.wav,1.0,0.0,0,1,1,1,1
2968,0.0,0.0,0.0,FluencyBank_230_125.wav,1.0,0.0,1,1,1,0,1
2969,0.0,0.0,0.0,FluencyBank_096_27.wav,0.0,1.0,1,1,0,1,1
2970,0.0,1.0,1.0,WomenWhoStutter_39_29.wav,0.0,0.0,1,1,1,1,0
2971,0.0,0.0,0.0,FluencyBank_111_122.wav,1.0,0.0,1,1,1,0,1
2972,0.0,0.0,1.0,FluencyBank_121_62.wav,1.0,0.0,1,0,1,1,1
